stars,title,tags,details,link,comments,author
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}734",[Swift] WebプログラマがiOSアプリ開発をする際に参考にしたサイト・学習方法,"[""Swift"", ""iOS"", ""iPhone""]","私はPHP,Ruby,Javaなどを学生時代に書いていましたが、新卒での最初の仕事はSwiftでiOSアプリを開発することでした。",https://qiita.com//nakailand/items/a95527ab68ccefe94af6,,nakailand
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}728",Swiftのエラーハンドリングはなぜ最先端なのか,"[""Swift""]","非検査例外のエラーハンドリング
Ruby, PHP, Python, JavaScript, C#, Kotlinなどの多くの言語がエラーハンドリングとして非検査例外を使用し ...",https://qiita.com//omochimetaru/items/c30f7a021fb9b8f0fa92,15,omochimetaru
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}729",割と突き詰めてやったvim→vscode移行,"[""VSCode"", ""Vim""]","の設定
//----------------------------------------------------------
""php-cs-fixer.executab ...",https://qiita.com//y-mattun/items/45776b7e1942edb2f727,7,y-mattun
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}724","PHP isset, empty, is_null の違い早見表","[""PHP""]","PHP isset, empty, is_null の違い早見表
値
if($var)
isset
empty
is_null
$var=1
true
true
false
 ...",https://qiita.com//shinichi-takii/items/00aed26f96cf6bb3fe62,4,shinichi-takii
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}715",20年でソフトウェア開発の景色はどのぐらい変わったのか？,"[""ポエム"", ""アジャイル"", ""XP""]","LAMPスタック（Linux、Apache、MySQL、PHP）という言葉も聞かれました。
今はほぼウェブ＋モバイルですね。デスクトップは昔のものがしぶとく残っているぐらい。",https://qiita.com//shibukawa/items/4d5c857b352cd196641b,14,shibukawa
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}709",Perl、Python、PHP、Rubyについて,"[""Perl"", ""Ruby"", ""PHP"", ""Python""]","Webに特化すればいいという発想 - PHP 登場 -
コードでHTMLを作るのでは無く、HTMLの中にコードを埋め込めば、冗長なprint文も不要になるという発想で作られたのが",https://qiita.com//raccy/items/81f936e324c4dde61d9f,8,raccy
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}705","ファミコンエミュレータの創り方　- Hello, World!編 -","[""JavaScript"", ""game"", ""emulator""]","
0x09
0x0A
0x0B
0x0C
0x0D
0x0E
0x0F
0x00
BRK impl
ORA X,ind
*
*
*
ORA zpg
ASL zpg
*
PHP ...",https://qiita.com//bokuweb/items/1575337bef44ae82f4d3,6,bokuweb
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}704",イッヌハブ をつくってみよう,"[""GitHub"", ""ネタ"", ""ポエム"", ""いぬ"", ""gitLib""]","GitBucket (Scala実装)
GitLab (Ruby実装)
Gitonomy (PHP実装)
Gogs (Go実装)
いずれもオープンソースなので、少し実装を参考 ...",https://qiita.com//hiroshitoda/items/6df550386e83bc6f1474,10,hiroshitoda
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}703",ざっくりWordPressの自作テンプレートの作り方,"[""WordPress"", ""PHP"", ""CMS"", ""SEO"", ""プログラミング""]","トップページの作成方法２種類
index.phpかhome.phpを作る方法か、固定ページを使う方法がある。
index.phpかhome.",https://qiita.com//kazukichi/items/5126a4fd259d374e99ae,,kazukichi
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}700",null安全を誤解している人達へのメッセージ,"[""Swift"", ""Java""]",それに関しては確かに、rubyやphpを書くときのような、ちょっと書いてはすぐ動かし、ちょっと書いてはすぐ動かし、という手順を繰り返していく開発スタイルは残念ながらできなくな ...,https://qiita.com//omochimetaru/items/ee29d4c6eb0d78f02b15,13,omochimetaru
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}698",スクリプトインジェクション入門,"[""PHP"", ""セキュリティ""]","はじめに
今回の記事は PHP を想定しています。 ちなみに、私が最近触ったサーバーは PHP 5.2.8 でした。
要するに PHP 爆 ...",https://qiita.com//tomochan154/items/a93c56536c78d1faff0f,2,tomochan154
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}697",【2017年度版】Webエンジニアでも最低限押さえておきたい、SEO施策のまとめと実装,"[""HTML"", ""SEO""]","PuSH実装用の各言語のライブラリリポジトリ一覧
PHPで実装する場合はライブラリをDLし以下のファイルを利用
pubsubhubbub-php-maste ...",https://qiita.com//rorensu2236/items/a2cd209af4dda59557a5,5,rorensu2236
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}697",Linuxファイルシステムをまとめてみました,"[""CentOS"", ""ファイルシステム"", ""ext4"", ""btrfs"", ""Linux""]",http://xfs.org/index.php/XFS_status_update_for_2010#XFS_status_update_for_January_2010） ...,https://qiita.com//sion_cojp/items/c8e015db39ddbf43012e,10,sion_cojp
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}697",読みやすいコードを書くために,"[""プログラム設計"", ""コードレビュー"", ""新人プログラマ応援"", ""JavaScript"", ""TypeScript""]",例えばマルチスレッドプログラミングでグローバル変数を安易に使うとややこしいバグを入れてしまう可能性がありますし、PHPでグローバル変数をホイホイ使っていると、Node.jsに ...,https://qiita.com//shimataro999/items/ef6cd838d56f1fe87015,18,shimataro999
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}694","gitのdiff, status, logを極限までコンパクト化＋便利化する","[""Git""]","bjc
*.java diff=java
*.html diff=html
*.pl diff=perl
*.pm diff=perl
*.t diff=perl
*.php ...",https://qiita.com//yuya_presto/items/ef199e08021dea777715,4,yuya_presto
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}694",MySQL入門　レプリケーション編,"[""MySQL"", ""SQL"", ""Linux"", ""レプリケーション"", ""MySQL-Cluster""]","を提供
　　※要GTIDモード
更新と参照の処理を振り分ける仕組み、スレーブ間でのロードバランスの仕組み
－　Connector/J(Java)やmysqlnd_ms(PHP ...",https://qiita.com//Tocyuki/items/c224cef57493f536a941,2,Tocyuki
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}694",PHP初心者は最低限これはやっとけ - 開発に入る前編,"[""PHP""]","PHP初心者が初めて自分で何かするとか業務で何かするとかいうレベルを想定。
準備
PHP7.0を選べ
PHP5.5は2016/07/10に ...",https://qiita.com//rana_kualu/items/95f0c8be51e8665015d5,8,rana_kualu
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}690",PHP開発でComposerを使わないなんてありえない！基礎編,"[""PHP"", ""Composer""]","久方ぶりにPHPのレガシーなシステムを触りましたが、なんというか。。。 php で必要なもの入れとく
RUN apt-get update &&am ...",https://qiita.com//niisan-tokyo/items/8cccec88d45f38171c94,2,niisan-tokyo
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}693",フロントエンジニアが今話題のFirebaseについて語りたい,"[""Firebase"", ""React"", ""Web"", ""JavaScript"", ""Angular""]","Webの歴史
1.動的DOMの時代
CGI(PHPやPerl)ユーザーの要求に応じてページ単位でHTMLを返していた時代。サーバーサイドレンダリングが全て。 Ruby on  ...",https://qiita.com//gonta616/items/8896bcffa04fb00b9567,1,gonta616
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}674",2018年のパスワードハッシュ,"[""PHP"", ""hash""]","一度PHP側で引き取ってから比較する必要があります。
password_verifyによる実装
<? PASSWORD_ARGON2IはPHP7.2で ...",https://qiita.com//rana_kualu/items/3ef57485be1103362f56,2,rana_kualu
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}671",転職(16) ６５歳からのプログラミング入門,"[""Docker"", ""Python"", ""機械学習"", ""RaspberryPi"", ""言語処理100本ノック""]","python, Ruby, spin, C#, JavaScript, PHP, Coq, SML#, F#, VDM, uppaal, VHDL, ObjectiveC,  ...",https://qiita.com//kaizen_nagoya/items/1561f910c275b22d7c9f,17,kaizen_nagoya
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}666",WebRTCによるビデオチャットサービスの開発,"[""WebRTC"", ""Node.js"", ""JavaScript""]","WebSocketの事前調査
WebSocketはJava,php,.Net,Ruby,nodejs等々で対応しているようなので、WebSocket自体はどの言語や環境(ap ...",https://qiita.com//chiku_/items/ece8f14a6f6139f40d71,,chiku_
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}662",クラウドサービスIBM Bluemixを無料で使うノウハウまとめ,"[""Bluemix"", ""移行応援"", ""新人プログラマ応援"", ""ibmcloud""]",開発言語(ランタイム)はSwift、Java、JavaScript、Ruby、PHP、Python、Perlなど主要な言語は全て利用できます。,https://qiita.com//zuhito/items/86e7ad47d14937d3e9b6,,zuhito
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}658",Pythonでの正規表現の使い方,"[""正規表現"", ""Python""]","正規表現の検索演算子やパターンや検索自体のルールはPerlやPHPとほとんど変わりないみたいですが。
正規表現の関数の使い方などは全然違うので、自分の勉強＆整理の為に書いてお ...",https://qiita.com//wanwanland/items/ce272419dde2f95cdabc,3,wanwanland
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}660",ローカル開発環境をもっとたくさんの人に使ってもらいたくてDockerで作りました,"[""Docker"", ""開発環境"", ""PHP"", ""MySQL""]","名前はDAMP(Docker Apache MySQL PHP。 XAMPP, MAMPから取りました。)です。
Apache、MySQL、PHPが動きます ...",https://qiita.com//yousan/items/f05fa03c1f3951971f2f,22,yousan
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}659",Awesome JavaScript  : 素晴らしい JavaScript ライブラリ・リソースの数々,"[""JavaScript"", ""HTML"", ""ECMAScript""]","Python, PHP, PCREもサポートしています.
RegExr - 正規表現の作成, テスト, 学習のための HTML / JS ベースのツール.",https://qiita.com//hatai/items/5bf899bfe8f5d86d2096,3,hatai
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}656",Laravelで実践クリーンアーキテクチャ,"[""Laravel,"", ""CleanArchitecture"", ""PHP""]",で、この記事はなにかというと、C# で書かれていた実践クリーンアーキテクチャを PHP (Laravel) で実践するとこうなります、というサンプルの解説です。 resour ...,https://qiita.com//nrslib/items/aa49d10dd2bcb3110f22,20,nrslib
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}652",今時のフロントエンド開発2017 (1. 愚痴編),"[""webpack"", ""TypeScript"", ""CSS"", ""JavaScript"", ""Node.js""]","1バイトを受信するまでの時間（TTFBはTime To First Byteの略）
Content Download
コンテンツ自身であるレスポンスデータの受信にかかった時間
PHP",https://qiita.com//hiroiku/items/783a972bace33002455c,,hiroiku
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}652",Vue.jsの書き方実例集(随時追加)※逆引きリファレンス的な,"[""Vue.js"", ""laravel5.4"", ""JavaScript"", ""vue-router""]","-- room.blade.php -->
<! -- profile.blade.php(Laravel) -->
<! -- p ...",https://qiita.com//Yorinton/items/a0144c34e4edb0777493,3,Yorinton
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}649",【Codewars】ブラウザでコーディングの基礎からトレーニングできるサイト (ブラウザでvimが使えて32種類のプログラミング言語に対応。4000個以上の問題が投稿されています！),"[""Java"", ""Python"", ""JavaScript"", ""C#"", ""CodeWars""]","rlang, F#, Go, Groovy, Haskell, Java, JavaScript, Kotlin, Lua, Nim, Objective-C, OCaml, PHP",https://qiita.com//javacommons/items/7c473cda7825ab99e08c,6,javacommons
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}645",新言語Hackで最強PHPerになろう！,"[""PHP"", ""hacklang"", ""HHVM""]","での素早い開発を実施し、PHPとの互換性があります
http://hacklang.org/
http://hhvm.com/
HHVM (HipHop Virtual Ma ...",https://qiita.com//yone098@github/items/7ff3616030e8d19400a7,1,yone098@github
